date;Hours;Price up;Price down;Dominating direction;Imbalance price consumption;Imbalance price production purchase;Imbalance price production sale;Volume up;Volume down
05-07-2019;02 - 03;223,88;190;U;223,88;223,88;190;0;0
05-07-2019;03 - 04;223,88;190,45;U;223,88;223,88;190,45;0;0
05-07-2019;04 - 05;223,88;193,29;U;223,88;223,88;193,29;0;0
05-07-2019;05 - 06;223,88;199,7;U;223,88;223,88;199,7;0;0
05-07-2019;06 - 07;302,19;258,36;U;302,19;302,19;258,36;44;0
05-07-2019;07 - 08;320,08;320,08;;320,08;320,08;320,08;0;0
05-07-2019;08 - 09;342,69;342,69;;342,69;342,69;342,69;0;0
05-07-2019;09 - 10;323,89;194,03;D;194,03;323,89;194,03;0;-85
05-07-2019;10 - 11;283,59;194,03;D;194,03;283,59;194,03;0;-16
05-07-2019;11 - 12;273,14;194,03;D;194,03;273,14;194,03;0;-6
05-07-2019;12 - 13;246,42;194,03;D;194,03;246,42;194,03;0;0
05-07-2019;13 - 14;1400;201,5;U;1400;1400;231,72;134;0
05-07-2019;14 - 15;221,5;205,17;D;205,17;221,5;205,17;0;0
05-07-2019;15 - 16;237,32;217,91;U;237,32;237,32;217,91;0;0
05-07-2019;16 - 17;231,35;220;U;231,35;231,35;220;0;0
05-07-2019;17 - 18;226,94;226,94;;226,94;226,94;226,94;0;0
05-07-2019;18 - 19;226,94;226,94;;226,94;226,94;226,94;0;0
05-07-2019;19 - 20;227,39;227,39;;227,39;227,39;227,39;0;0
05-07-2019;20 - 21;237,32;223,66;U;237,32;237,32;223,66;0;0
05-07-2019;21 - 22;237,32;220,82;U;237,32;237,32;220,82;0;0
05-07-2019;22 - 23;237,32;219,93;U;237,32;237,32;219,93;0;0
05-07-2019;23 - 00;237,32;213,14;U;237,32;237,32;213,14;0;0
06-07-2019;00 - 01;242,55;220,16;U;242,55;242,55;220,16;0;0
06-07-2019;01 - 02;242,55;212,99;U;242,55;242,55;212,99;0;0
06-07-2019;02 - 03;238,82;213,74;U;238,82;238,82;213,74;0;0
06-07-2019;03 - 04;238,82;213,89;U;238,82;238,82;213,89;0;0
06-07-2019;04 - 05;238,82;208,29;U;238,82;238,82;208,29;0;0
06-07-2019;05 - 06;238,82;209,41;U;238,82;238,82;209,41;0;0
06-07-2019;06 - 07;235,08;212,77;U;235,08;235,08;212,77;0;0
06-07-2019;07 - 08;216,65;216,65;;216,65;216,65;216,65;0;0
06-07-2019;08 - 09;231,73;231,73;;231,73;231,73;231,73;0;0
06-07-2019;09 - 10;238,82;231,28;U;238,82;238,82;231,28;0;0
06-07-2019;10 - 11;221,65;221,65;;221,65;221,65;221,65;0;0
06-07-2019;11 - 12;212,92;178,24;D;178,24;212,92;178,24;0;0
06-07-2019;12 - 13;200,46;-88;D;-88;200,46;-88;0;-84
06-07-2019;13 - 14;194,71;-120;D;-120;194,71;-120;0;-225
06-07-2019;14 - 15;186,13;-150;D;-150;186,13;-150;0;-500
06-07-2019;15 - 16;194,78;-110;D;-110;194,78;-110;0;-180
06-07-2019;16 - 17;206,28;206,28;;206,28;206,28;206,28;0;0
06-07-2019;17 - 18;223,89;216,35;U;223,89;223,89;216,35;0;0
06-07-2019;18 - 19;222,02;222,02;;222,02;222,02;222,02;0;0
06-07-2019;19 - 20;224,11;224,11;;224,11;224,11;224,11;0;0
06-07-2019;20 - 21;216,58;216,58;;216,58;216,58;216,58;0;0
06-07-2019;21 - 22;214,86;214,86;;214,86;214,86;214,86;0;0
06-07-2019;22 - 23;217,84;217,84;;217,84;217,84;217,84;0;0
06-07-2019;23 - 00;211,87;211,87;;211,87;211,87;211,87;0;0
07-07-2019;00 - 01;223,89;210,53;U;223,89;223,89;210,53;0;0
07-07-2019;01 - 02;223,89;193,89;U;223,89;223,89;193,89;0;0
07-07-2019;02 - 03;208,96;186,8;U;208,96;208,96;186,8;0;0
07-07-2019;03 - 04;208,96;181,13;U;208,96;208,96;181,13;0;0
07-07-2019;04 - 05;174,34;174,34;;174,34;174,34;174,34;0;0
07-07-2019;05 - 06;176,13;176,13;;176,13;176,13;176,13;0;0
07-07-2019;06 - 07;162,84;162,84;;162,84;162,84;162,84;0;0
07-07-2019;07 - 08;216,43;155,08;U;216,43;216,43;155,08;0;0
07-07-2019;08 - 09;216,43;179,93;U;216,43;216,43;179,93;0;0
07-07-2019;09 - 10;238,82;192,25;U;238,82;238,82;192,25;0;0
07-07-2019;10 - 11;238,82;193,96;U;238,82;238,82;193,96;21;0
07-07-2019;11 - 12;238,82;197,02;U;238,82;238,82;197,02;0;0
07-07-2019;12 - 13;234,34;196,28;U;234,34;234,34;196,28;12;0
07-07-2019;13 - 14;154,19;154,19;;154,19;154,19;154,19;0;0
07-07-2019;14 - 15;70,08;-88;D;-88;70,08;-88;0;-83
07-07-2019;15 - 16;50,52;50,52;;50,52;50,52;50,52;0;0
07-07-2019;16 - 17;90,45;90,45;;90,45;90,45;90,45;0;0
07-07-2019;17 - 18;191,2;171,65;D;171,65;191,2;171,65;0;0
07-07-2019;18 - 19;217,92;194,04;D;194,04;217,92;194,04;0;0
07-07-2019;19 - 20;245,44;234,86;U;245,44;245,44;234,86;7;0
07-07-2019;20 - 21;245,44;238,67;U;245,44;245,44;238,67;64;0
07-07-2019;21 - 22;246,35;246,35;;246,35;246,35;246,35;0;0
07-07-2019;22 - 23;242,55;233,22;U;242,55;242,55;233,22;5;0
07-07-2019;23 - 00;235,08;231,43;U;235,08;235,08;231,43;0;0
08-07-2019;00 - 01;231,35;225,46;U;231,35;231,35;225,46;0;0
08-07-2019;01 - 02;238,82;219,71;U;238,82;238,82;219,71;0;0
08-07-2019;02 - 03;238,82;217,62;U;238,82;238,82;217,62;0;0
08-07-2019;03 - 04;238,82;218,74;U;238,82;238,82;218,74;0;0
08-07-2019;04 - 05;232,48;217,02;U;232,48;232,48;217,02;0;0
08-07-2019;05 - 06;217,62;217,62;;217,62;217,62;217,62;0;0
08-07-2019;06 - 07;234,34;234,34;;234,34;234,34;234,34;0;0
08-07-2019;07 - 08;291,5;291,5;;291,5;291,5;291,5;0;0
08-07-2019;08 - 09;298,45;298,45;;298,45;298,45;298,45;0;0
08-07-2019;09 - 10;288;288;;288;288;288;0;0
08-07-2019;10 - 11;302,23;278,3;U;302,23;302,23;278,3;0;0
08-07-2019;11 - 12;298,07;298,07;;298,07;298,07;298,07;0;0
08-07-2019;12 - 13;288,67;288,67;;288,67;288,67;288,67;0;0
08-07-2019;13 - 14;261,88;223,89;D;223,89;261,88;223,89;0;0
08-07-2019;14 - 15;249,86;223,89;D;223,89;249,86;223,89;0;0
08-07-2019;15 - 16;251,95;251,95;;251,95;251,95;251,95;0;0
08-07-2019;16 - 17;257,25;257,25;;257,25;257,25;257,25;0;0
08-07-2019;17 - 18;260,61;260,61;;260,61;260,61;260,61;0;0
08-07-2019;18 - 19;276,73;276,73;;276,73;276,73;276,73;0;0
08-07-2019;19 - 20;298;298;;298;298;298;0;0
08-07-2019;20 - 21;275,1;235,53;U;275,1;275,1;235,53;0;0
08-07-2019;21 - 22;264,94;232,47;U;264,94;264,94;232,47;0;0
08-07-2019;22 - 23;261,21;229,49;U;261,21;261,21;229,49;0;0
08-07-2019;23 - 00;221,8;194,04;D;194,04;221,8;194,04;0;0
09-07-2019;00 - 01;227,99;197,17;D;197,17;227,99;197,17;0;0
09-07-2019;01 - 02;220,22;197,17;D;197,17;220,22;197,17;0;0
09-07-2019;02 - 03;218,28;195,3;D;195,3;218,28;195,3;0;0
09-07-2019;03 - 04;218,06;196,6;D;196,6;218,06;196,6;0;0
09-07-2019;04 - 05;231,34;218,13;U;231,34;231,34;218,13;0;0
09-07-2019;05 - 06;231,87;224,4;U;231,87;231,87;224,4;0;0
09-07-2019;06 - 07;269,85;269,85;;269,85;269,85;269,85;0;0
09-07-2019;07 - 08;327,99;327,99;;327,99;327,99;327,99;0;0
09-07-2019;08 - 09;328,81;328,81;;328,81;328,81;328,81;0;0
09-07-2019;09 - 10;308,4;306,64;U;308,4;308,4;306,64;28;0
09-07-2019;10 - 11;308,4;284,85;U;308,4;308,4;284,85;5;0
09-07-2019;11 - 12;304,54;283,88;U;304,54;304,54;283,88;5;0
09-07-2019;12 - 13;304,54;276,57;U;304,54;304,54;276,57;0;0
09-07-2019;13 - 14;304,54;262,31;U;304,54;304,54;262,31;0;0
09-07-2019;14 - 15;259,33;259,33;;259,33;259,33;259,33;0;0
09-07-2019;15 - 16;255,52;255,52;;255,52;255,52;255,52;0;0
09-07-2019;16 - 17;277,56;259,25;U;277,56;277,56;259,25;0;0
09-07-2019;17 - 18;277,56;273,96;U;277,56;277,56;273,96;0;0
09-07-2019;18 - 19;301,05;301,05;;301,05;301,05;301,05;0;0
09-07-2019;19 - 20;350,75;215,88;D;215,88;350,75;215,88;0;0
09-07-2019;20 - 21;357,46;357,46;;357,46;357,46;357,46;0;0
09-07-2019;21 - 22;343,21;343,21;;343,21;343,21;343,21;0;0
09-07-2019;22 - 23;327,46;327,46;;327,46;327,46;327,46;0;0
09-07-2019;23 - 00;273,58;273,58;;273,58;273,58;273,58;0;0
10-07-2019;00 - 01;245,38;245,38;;245,38;245,38;245,38;0;0
10-07-2019;01 - 02;252,99;242,24;U;252,99;252,99;242,24;5;0
10-07-2019;02 - 03;259,71;239,33;U;259,71;259,71;239,33;5;0
10-07-2019;03 - 04;259,71;240;U;259,71;259,71;240;0;0
10-07-2019;04 - 05;240,53;240,53;;240,53;240,53;240,53;0;0
10-07-2019;05 - 06;250;211,2;D;211,2;250;211,2;0;0
10-07-2019;06 - 07;312,84;208,96;D;208,96;312,84;208,96;0;-19
10-07-2019;07 - 08;369,04;208,96;D;208,96;369,04;208,96;0;-46
10-07-2019;08 - 09;364,18;215,39;D;215,39;364,18;215,39;0;-69
10-07-2019;09 - 10;328,29;220,15;D;220,15;328,29;220,15;0;-30
10-07-2019;10 - 11;308,51;223,08;D;223,08;308,51;223,08;0;-112
10-07-2019;11 - 12;314,41;228,36;D;228,36;314,41;228,36;0;-10
10-07-2019;12 - 13;292,24;208,96;D;208,96;292,24;208,96;0;0
10-07-2019;13 - 14;278,51;208,96;D;208,96;278,51;208,96;0;0
10-07-2019;14 - 15;276,05;208,96;D;208,96;276,05;208,96;0;0
10-07-2019;15 - 16;276,5;208,96;D;208,96;276,5;208,96;0;0
10-07-2019;16 - 17;289,86;208,96;D;208,96;289,86;208,96;0;0
10-07-2019;17 - 18;328,96;223,14;D;223,14;328,96;223,14;0;0
10-07-2019;18 - 19;365,3;365,3;;365,3;365,3;365,3;0;0
10-07-2019;19 - 20;396,95;238,4;D;238,4;396,95;238,4;0;-52
10-07-2019;20 - 21;384,11;231,35;D;231,35;384,11;231,35;0;-107
10-07-2019;21 - 22;358,66;358,66;;358,66;358,66;358,66;0;0
10-07-2019;22 - 23;356,2;356,2;;356,2;356,2;356,2;0;0
10-07-2019;23 - 00;458,4;318,29;U;458,4;458,4;318,29;76;0
11-07-2019;00 - 01;468,95;272,56;U;468,95;468,95;272,56;167;0
11-07-2019;01 - 02;268,6;227,63;D;227,63;268,6;227,63;0;-8
11-07-2019;02 - 03;262,11;227,63;D;227,63;262,11;227,63;0;-7
11-07-2019;03 - 04;261,21;227,63;D;227,63;261,21;227,63;0;-12
11-07-2019;04 - 05;261,21;227,63;D;227,63;261,21;227,63;0;-17
11-07-2019;05 - 06;268,38;227,63;D;227,63;268,38;227,63;0;-6
11-07-2019;06 - 07;316,51;316,51;;316,51;316,51;316,51;0;0
11-07-2019;07 - 08;380,03;380,03;;380,03;380,03;380,03;0;0
11-07-2019;08 - 09;533,17;387,64;U;533,17;533,17;387,64;93;0
11-07-2019;09 - 10;394,36;394,36;;394,36;394,36;394,36;0;0
11-07-2019;10 - 11;386,44;386,44;;386,44;386,44;386,44;0;0
11-07-2019;11 - 12;544,5;283,6;U;544,5;544,5;402,94;109;0
11-07-2019;12 - 13;1000;383,76;U;1000;1000;383,76;152;0
11-07-2019;13 - 14;1200;373,16;U;1200;1200;373,16;194;0
11-07-2019;14 - 15;544,02;348,16;U;544,02;544,02;348,16;109;0
11-07-2019;15 - 16;538,49;339,65;U;538,49;538,49;339,65;47;0
11-07-2019;16 - 17;600;343,31;U;600;600;343,31;31;0
11-07-2019;17 - 18;372,41;372,41;;372,41;372,41;372,41;0;0
11-07-2019;18 - 19;393,31;246,29;D;246,29;393,31;246,29;0;0
11-07-2019;19 - 20;398,46;246,29;D;246,29;398,46;246,29;0;-5
11-07-2019;20 - 21;387,34;246,29;D;246,29;387,34;246,29;0;-4
11-07-2019;21 - 22;366;238,82;D;238,82;366;238,82;0;-26
11-07-2019;22 - 23;550;356,44;U;550;550;356,44;47;0
11-07-2019;23 - 00;532,62;299,8;U;532,62;532,62;299,8;88;0
12-07-2019;00 - 01;1001;290,76;U;1001;1001;290,76;124;0
12-07-2019;01 - 02;700;282,92;U;700;700;282,92;45;0
12-07-2019;02 - 03;620;279,49;U;620;620;279,49;38;0
12-07-2019;03 - 04;278,74;278,74;;278,74;278,74;278,74;0;0
12-07-2019;04 - 05;900;281,36;U;900;900;281,36;69;0
12-07-2019;05 - 06;282,48;282,48;;282,48;282,48;282,48;0;0
12-07-2019;06 - 07;361,33;361,33;;361,33;361,33;361,33;0;0
12-07-2019;07 - 08;402,55;246,41;D;246,41;402,55;246,41;0;0
12-07-2019;08 - 09;436,07;240,22;D;240,22;436,07;240,22;0;0
12-07-2019;09 - 10;423,9;247,07;D;247,07;423,9;247,07;0;0
12-07-2019;10 - 11;391,27;247,07;D;247,07;391,27;247,07;0;0
12-07-2019;11 - 12;380,59;265,08;D;265,08;380,59;265,08;0;0
12-07-2019;12 - 13;332,58;267,34;D;267,34;332,58;267,34;0;0
12-07-2019;13 - 14;311,6;259,1;D;259,1;311,6;259,1;0;0
12-07-2019;14 - 15;304,13;259,59;D;259,59;304,13;259,59;0;0
12-07-2019;15 - 16;283,75;261,35;D;261,35;283,75;261,35;0;0
12-07-2019;16 - 17;288,52;238,94;D;238,94;288,52;238,94;0;0
12-07-2019;17 - 18;312,94;238,94;D;238,94;312,94;238,94;0;0
12-07-2019;18 - 19;380,07;252,38;D;252,38;380,07;252,38;0;0
12-07-2019;19 - 20;402,77;265,08;D;265,08;402,77;265,08;0;0
12-07-2019;20 - 21;402,62;238,94;D;238,94;402,62;238,94;0;0
12-07-2019;21 - 22;360,73;238,94;D;238,94;360,73;238,94;0;0
12-07-2019;22 - 23;327,65;239,69;D;239,69;327,65;239,69;0;0
12-07-2019;23 - 00;309,28;239,69;D;239,69;309,28;239,69;0;0
13-07-2019;00 - 01;306,52;256,11;D;256,11;306,52;256,11;0;0
13-07-2019;01 - 02;286,58;238,94;D;238,94;286,58;238,94;0;0
13-07-2019;02 - 03;275,3;238,94;D;238,94;275,3;238,94;0;0
13-07-2019;03 - 04;269,7;201,61;D;201,61;269,7;201,61;0;0
13-07-2019;04 - 05;276,42;216,54;D;216,54;276,42;216,54;0;0
13-07-2019;05 - 06;264,03;220,27;D;220,27;264,03;220,27;0;0
13-07-2019;06 - 07;269,56;220,27;D;220,27;269,56;220,27;0;0
13-07-2019;07 - 08;282,1;231,47;D;231,47;282,1;231,47;0;0
13-07-2019;08 - 09;287,18;240,66;D;240,66;287,18;240,66;0;0
13-07-2019;09 - 10;297,41;248,65;D;248,65;297,41;248,65;0;0
13-07-2019;10 - 11;297,33;246,41;D;246,41;297,33;246,41;0;0
13-07-2019;11 - 12;291,21;253,87;D;253,87;291,21;253,87;0;0
13-07-2019;12 - 13;282,77;282,77;;282,77;282,77;282,77;0;0
13-07-2019;13 - 14;259,1;247,15;D;247,15;259,1;247,15;0;0
13-07-2019;14 - 15;253,43;216,54;D;216,54;253,43;216,54;0;0
13-07-2019;15 - 16;258,5;205,34;D;205,34;258,5;205,34;0;0
13-07-2019;16 - 17;255,59;205,34;D;205,34;255,59;205,34;0;0
13-07-2019;17 - 18;259,18;220,27;D;220,27;259,18;220,27;0;0
13-07-2019;18 - 19;275,6;233,09;D;233,09;275,6;233,09;0;0
13-07-2019;19 - 20;283,59;259,85;D;259,85;283,59;259,85;0;0
13-07-2019;20 - 21;282,17;253,87;D;253,87;282,17;253,87;0;0
13-07-2019;21 - 22;281,65;248,65;D;248,65;281,65;248,65;0;0
13-07-2019;22 - 23;307,64;248,65;D;248,65;307,64;248,65;0;0
13-07-2019;23 - 00;285,01;246,41;D;246,41;285,01;246,41;0;0
14-07-2019;00 - 01;267,65;267,65;;267,65;267,65;267,65;0;0
14-07-2019;01 - 02;261,61;261,61;;261,61;261,61;261,61;0;0
14-07-2019;02 - 03;252,12;252,12;;252,12;252,12;252,12;0;0
14-07-2019;03 - 04;244,06;244,06;;244,06;244,06;244,06;0;0
14-07-2019;04 - 05;247,94;179,18;D;179,18;247,94;179,18;0;0
14-07-2019;05 - 06;247,87;179,18;D;179,18;247,87;179,18;0;0
14-07-2019;06 - 07;252,87;212,78;D;212,78;252,87;212,78;0;0
14-07-2019;07 - 08;259,51;223,98;D;223,98;259,51;223,98;0;0
14-07-2019;08 - 09;283,7;271,24;U;283,7;283,7;271,24;0;0
14-07-2019;09 - 10;291,17;275,64;U;291,17;291,17;275,64;0;0
14-07-2019;10 - 11;291,17;279,52;U;291,17;291,17;279,52;0;0
14-07-2019;11 - 12;283,26;253,84;D;253,84;283,26;253,84;0;0
14-07-2019;12 - 13;277,96;253,84;D;253,84;277,96;253,84;0;0
14-07-2019;13 - 14;269,74;269,74;;269,74;269,74;269,74;0;0
14-07-2019;14 - 15;263,99;263,99;;263,99;263,99;263,99;0;0
14-07-2019;15 - 16;268,77;261,98;U;268,77;268,77;261,98;0;0
14-07-2019;16 - 17;263,62;263,62;;263,62;263,62;263,62;0;0
14-07-2019;17 - 18;260,86;246,37;D;246,37;260,86;246,37;0;0
14-07-2019;18 - 19;282,51;247,87;D;247,87;282,51;247,87;0;-5
14-07-2019;19 - 20;290,95;247,87;D;247,87;290,95;247,87;0;0
14-07-2019;20 - 21;297,96;248,31;D;248,31;297,96;248,31;0;0
14-07-2019;21 - 22;287,06;253,84;D;253,84;287,06;253,84;0;0
14-07-2019;22 - 23;288,26;253,84;D;253,84;288,26;253,84;0;0
14-07-2019;23 - 00;282,66;253,84;D;253,84;282,66;253,84;0;0
15-07-2019;00 - 01;281,32;238,91;D;238,91;281,32;238,91;0;0
15-07-2019;01 - 02;273,1;238,91;D;238,91;273,1;238,91;0;0
15-07-2019;02 - 03;272,13;209,05;D;209,05;272,13;209,05;0;0
15-07-2019;03 - 04;262,5;201,58;D;201,58;262,5;201,58;0;0
15-07-2019;04 - 05;260,78;201,58;D;201,58;260,78;201,58;0;0
15-07-2019;05 - 06;275,04;232,8;D;232,8;275,04;232,8;0;0
15-07-2019;06 - 07;293,86;253,84;D;253,84;293,86;253,84;0;0
15-07-2019;07 - 08;364,49;252,19;D;252,19;364,49;252,19;0;0
15-07-2019;08 - 09;364,78;252,19;D;252,19;364,78;252,19;0;0
15-07-2019;09 - 10;349,33;255,33;D;255,33;349,33;255,33;0;0
15-07-2019;10 - 11;344,92;255,33;D;255,33;344,92;255,33;0;0
15-07-2019;11 - 12;330,07;255,33;D;255,33;330,07;255,33;0;0
15-07-2019;12 - 13;291,32;255,33;D;255,33;291,32;255,33;0;0
15-07-2019;13 - 14;291,17;265,04;D;265,04;291,17;265,04;0;0
15-07-2019;14 - 15;283,18;265,04;D;265,04;283,18;265,04;0;0
15-07-2019;15 - 16;282,06;268,77;D;268,77;282,06;268,77;0;0
15-07-2019;16 - 17;278,18;268,77;D;268,77;278,18;268,77;0;0
15-07-2019;17 - 18;281,99;268,77;D;268,77;281,99;268,77;0;0
15-07-2019;18 - 19;289,53;289,53;;289,53;289,53;289,53;0;0
15-07-2019;19 - 20;289,08;289,08;;289,08;289,08;289,08;0;0
15-07-2019;20 - 21;286,77;257,57;D;257,57;286,77;257,57;0;0
15-07-2019;21 - 22;284,9;253,84;D;253,84;284,9;253,84;0;0
15-07-2019;22 - 23;285,12;253,84;D;253,84;285,12;253,84;0;0
15-07-2019;23 - 00;278,03;248,61;D;248,61;278,03;248,61;0;0
16-07-2019;00 - 01;274,91;238,92;D;238,92;274,91;238,92;0;0
16-07-2019;01 - 02;270,8;209,06;D;209,06;270,8;209,06;0;0
16-07-2019;02 - 03;260,8;209,06;D;209,06;260,8;209,06;0;0
16-07-2019;03 - 04;253,03;209,06;D;209,06;253,03;209,06;0;0
16-07-2019;04 - 05;247,36;209,06;D;209,06;247,36;209,06;0;0
16-07-2019;05 - 06;262,14;209,06;D;209,06;262,14;209,06;0;0
16-07-2019;06 - 07;288,05;238,92;D;238,92;288,05;238,92;0;0
16-07-2019;07 - 08;350,54;240,58;D;240,58;350,54;240,58;0;0
16-07-2019;08 - 09;366,89;240,58;D;240,58;366,89;240,58;0;0
16-07-2019;09 - 10;358,01;247,13;D;247,13;358,01;247,13;0;0
16-07-2019;10 - 11;351,89;256,1;D;256,1;351,89;256,1;0;0
16-07-2019;11 - 12;350,32;268,79;D;268,79;350,32;268,79;0;0
16-07-2019;12 - 13;314,11;276,25;D;276,25;314,11;276,25;0;0
16-07-2019;13 - 14;297,91;271,63;D;271,63;297,91;271,63;0;0
16-07-2019;14 - 15;294,62;271,63;D;271,63;294,62;271,63;0;0
16-07-2019;15 - 16;291,48;256,1;D;256,1;291,48;256,1;0;0
16-07-2019;16 - 17;293,43;256,1;D;256,1;293,43;256,1;0;0
16-07-2019;17 - 18;338,82;259,98;D;259,98;338,82;259,98;0;0
16-07-2019;18 - 19;364,43;265,05;D;265,05;364,43;265,05;0;0
16-07-2019;19 - 20;393,03;265,05;D;265,05;393,03;265,05;0;0
16-07-2019;20 - 21;387,95;267,75;D;267,75;387,95;267,75;0;0
16-07-2019;21 - 22;367,27;267,75;D;267,75;367,27;267,75;0;0
16-07-2019;22 - 23;365,85;265,05;D;265,05;365,85;265,05;0;0
16-07-2019;23 - 00;337,4;265,05;D;265,05;337,4;265,05;0;0
17-07-2019;00 - 01;298,85;265,09;D;265,09;298,85;265,09;0;0
17-07-2019;01 - 02;290,26;290,26;;290,26;290,26;290,26;0;0
17-07-2019;02 - 03;284,66;284,66;;284,66;284,66;284,66;0;0
17-07-2019;03 - 04;278,38;250,9;D;250,9;278,38;250,9;0;0
17-07-2019;04 - 05;283,01;250,9;D;250,9;283,01;250,9;0;0
17-07-2019;05 - 06;291,98;253,89;D;253,89;291,98;253,89;0;0
17-07-2019;06 - 07;328,79;253,89;D;253,89;328,79;253,89;0;-5
17-07-2019;07 - 08;402,64;402,64;;402,64;402,64;402,64;0;0
17-07-2019;08 - 09;645;409,21;U;645;645;409,21;69;0
17-07-2019;09 - 10;424,1;375,09;U;424,1;424,1;375,09;25;0
17-07-2019;10 - 11;364,26;364,26;;364,26;364,26;364,26;0;0
17-07-2019;11 - 12;356,19;356,19;;356,19;356,19;356,19;0;0
17-07-2019;12 - 13;336,03;261,36;D;261,36;336,03;261,36;0;0
17-07-2019;13 - 14;322,14;261,36;D;261,36;322,14;261,36;0;0
17-07-2019;14 - 15;302,58;263,6;D;263,6;302,58;263,6;0;0
17-07-2019;15 - 16;302,8;269,05;D;269,05;302,8;269,05;0;0
17-07-2019;16 - 17;310,64;269,57;D;269,57;310,64;269,57;0;0
17-07-2019;17 - 18;358,44;269,57;D;269,57;358,44;269,57;0;0
17-07-2019;18 - 19;388,3;388,3;;388,3;388,3;388,3;0;0
17-07-2019;19 - 20;403,31;274,05;D;274,05;403,31;274,05;0;0
17-07-2019;20 - 21;410,93;274,05;D;274,05;410,93;274,05;0;0
17-07-2019;21 - 22;403,76;270,32;D;270,32;403,76;270,32;0;0
17-07-2019;22 - 23;577,52;378,15;U;577,52;577,52;378,15;109;0
17-07-2019;23 - 00;550;342,75;U;550;550;342,75;22;0
18-07-2019;00 - 01;302,18;284,49;D;284,49;302,18;284,49;0;0
18-07-2019;01 - 02;291,21;291,21;;291,21;291,21;291,21;0;0
18-07-2019;02 - 03;282,39;261,34;D;261,34;282,39;261,34;0;0
18-07-2019;03 - 04;282,25;261,34;D;261,34;282,25;261,34;0;0
18-07-2019;04 - 05;281,35;261,34;D;261,34;281,35;261,34;0;0
18-07-2019;05 - 06;282,77;263,72;D;263,72;282,77;263,72;0;0
18-07-2019;06 - 07;327,05;255,36;D;255,36;327,05;255,36;0;0
18-07-2019;07 - 08;371,32;261,34;D;261,34;371,32;261,34;0;0
18-07-2019;08 - 09;365,57;261,34;D;261,34;365,57;261,34;0;0
18-07-2019;09 - 10;354,67;259,1;D;259,1;354,67;259,1;0;0
18-07-2019;10 - 11;335,33;259,1;D;259,1;335,33;259,1;0;0
18-07-2019;11 - 12;324,73;261,34;D;261,34;324,73;261,34;0;0
18-07-2019;12 - 13;301,73;261,34;D;261,34;301,73;261,34;0;0
18-07-2019;13 - 14;293,07;263,72;D;263,72;293,07;263,72;0;0
18-07-2019;14 - 15;291,13;261,34;D;261,34;291,13;261,34;0;0
18-07-2019;15 - 16;296,58;261,34;D;261,34;296,58;261,34;0;0
18-07-2019;16 - 17;292,77;261,34;D;261,34;292,77;261,34;0;0
18-07-2019;17 - 18;357,73;357,73;;357,73;357,73;357,73;0;0
18-07-2019;18 - 19;372,89;372,89;;372,89;372,89;372,89;0;0
18-07-2019;19 - 20;409,11;409,11;;409,11;409,11;409,11;0;0
18-07-2019;20 - 21;403,36;403,36;;403,36;403,36;403,36;0;0
18-07-2019;21 - 22;368,86;261,34;D;261,34;368,86;261,34;0;0
18-07-2019;22 - 23;358,48;261,34;D;261,34;358,48;261,34;0;0
18-07-2019;23 - 00;326,52;261,34;D;261,34;326,52;261,34;0;0
19-07-2019;00 - 01;282,71;261,35;D;261,35;282,71;261,35;0;0
19-07-2019;01 - 02;276,73;261,35;D;261,35;276,73;261,35;0;0
19-07-2019;02 - 03;276,29;261,35;D;261,35;276,29;261,35;0;0
19-07-2019;03 - 04;273,75;261,35;D;261,35;273,75;261,35;0;0
19-07-2019;04 - 05;273,9;273,9;;273,9;273,9;273,9;0;0
19-07-2019;05 - 06;282,78;282,78;;282,78;282,78;282,78;0;0
19-07-2019;06 - 07;319,89;319,89;;319,89;319,89;319,89;0;0
19-07-2019;07 - 08;388,82;388,82;;388,82;388,82;388,82;0;0
19-07-2019;08 - 09;450;391,88;U;450;450;391,88;56;0
19-07-2019;09 - 10;525,35;369,1;U;525,35;525,35;369,1;14;0
19-07-2019;10 - 11;357,38;276,29;D;276,29;357,38;276,29;0;0
19-07-2019;11 - 12;351,18;351,18;;351,18;351,18;351,18;0;0
19-07-2019;12 - 13;328,63;328,63;;328,63;328,63;328,63;0;0
19-07-2019;13 - 14;295,63;285,25;D;285,25;295,63;285,25;0;0
19-07-2019;14 - 15;309,89;285,25;U;309,89;309,89;294,21;0;0
19-07-2019;15 - 16;309,89;292,71;U;309,89;309,89;292,71;0;0
19-07-2019;16 - 17;309,89;293,91;U;309,89;309,89;293,91;0;0
19-07-2019;17 - 18;345,06;345,06;;345,06;345,06;345,06;0;0
19-07-2019;18 - 19;382,84;382,84;;382,84;382,84;382,84;0;0
19-07-2019;19 - 20;410,7;410,7;;410,7;410,7;410,7;0;0
19-07-2019;20 - 21;403,15;403,15;;403,15;403,15;403,15;0;0
19-07-2019;21 - 22;425,63;263,41;D;263,41;425,63;263,41;0;0
19-07-2019;22 - 23;377,84;263,41;D;263,41;377,84;263,41;0;0
19-07-2019;23 - 00;335,43;263,41;D;263,41;335,43;263,41;0;0
20-07-2019;00 - 01;307,68;265,05;D;265,05;307,68;265,05;0;0
20-07-2019;01 - 02;284,31;265,05;D;265,05;284,31;265,05;0;0
20-07-2019;02 - 03;274,83;244,57;D;244,57;274,83;244,57;0;0
