date;Hours;Up;Down
13-05-2018;19 - 20;0;0
13-05-2018;20 - 21;0;0
13-05-2018;21 - 22;0;0
13-05-2018;22 - 23;0;0
13-05-2018;23 - 00;0;0
14-05-2018;00 - 01;0;106,3
14-05-2018;01 - 02;0;583,5
14-05-2018;02 - 03;0;439,7
14-05-2018;03 - 04;0;223,3
14-05-2018;04 - 05;0;244,5
14-05-2018;05 - 06;0;0
14-05-2018;06 - 07;0;599,2
14-05-2018;07 - 08;0;200,3
14-05-2018;08 - 09;0;0
14-05-2018;09 - 10;266,9;0
14-05-2018;10 - 11;250,5;0
14-05-2018;11 - 12;168;0
14-05-2018;12 - 13;0;0
14-05-2018;13 - 14;0;0
14-05-2018;14 - 15;0;0
14-05-2018;15 - 16;0;0
14-05-2018;16 - 17;0;0
14-05-2018;17 - 18;0;0
14-05-2018;18 - 19;0;0
14-05-2018;19 - 20;0;0
14-05-2018;20 - 21;0;412,2
14-05-2018;21 - 22;0;554,9
14-05-2018;22 - 23;0;532,5
14-05-2018;23 - 00;0;64,6
15-05-2018;00 - 01;0;603,4
15-05-2018;01 - 02;0;0
15-05-2018;02 - 03;0;0
15-05-2018;03 - 04;0;0
15-05-2018;04 - 05;0;0
15-05-2018;05 - 06;0;0
15-05-2018;06 - 07;0;0
15-05-2018;07 - 08;0;0
15-05-2018;08 - 09;0;0
15-05-2018;09 - 10;0;0
15-05-2018;10 - 11;0;0
15-05-2018;11 - 12;0;0
15-05-2018;12 - 13;0;0
15-05-2018;13 - 14;0;0
15-05-2018;14 - 15;0;0
15-05-2018;15 - 16;0;0
15-05-2018;16 - 17;0;0
15-05-2018;17 - 18;0;0
15-05-2018;18 - 19;0;0
15-05-2018;19 - 20;0;0
15-05-2018;20 - 21;0;0
15-05-2018;21 - 22;0;0
15-05-2018;22 - 23;0;0
15-05-2018;23 - 00;0;0
16-05-2018;00 - 01;0;0
16-05-2018;01 - 02;0;0
16-05-2018;02 - 03;0;0
16-05-2018;03 - 04;0;0
16-05-2018;04 - 05;0;0
16-05-2018;05 - 06;0;0
16-05-2018;06 - 07;0;0
16-05-2018;07 - 08;0;149,7
16-05-2018;08 - 09;0;46,5
16-05-2018;09 - 10;0;290,2
16-05-2018;10 - 11;0;449,3
16-05-2018;11 - 12;0;412,3
16-05-2018;12 - 13;0;178,8
16-05-2018;13 - 14;0;329,5
16-05-2018;14 - 15;0;0
16-05-2018;15 - 16;0;0
16-05-2018;16 - 17;0;0
16-05-2018;17 - 18;0;173,3
16-05-2018;18 - 19;0;735,7
16-05-2018;19 - 20;0;878,3
16-05-2018;20 - 21;0;935,7
16-05-2018;21 - 22;0;871,6
16-05-2018;22 - 23;0;854,8
16-05-2018;23 - 00;0;742,8
17-05-2018;00 - 01;0;671,8
17-05-2018;01 - 02;0;668,9
17-05-2018;02 - 03;0;677,5
17-05-2018;03 - 04;0;648,8
17-05-2018;04 - 05;0;678
17-05-2018;05 - 06;0;627,8
17-05-2018;06 - 07;0;438,4
17-05-2018;07 - 08;0;0
17-05-2018;08 - 09;0;0
17-05-2018;09 - 10;0;27
17-05-2018;10 - 11;0;230,8
17-05-2018;11 - 12;0;393,1
17-05-2018;12 - 13;0;15,3
17-05-2018;13 - 14;0;0
17-05-2018;14 - 15;0;0
17-05-2018;15 - 16;0;0
17-05-2018;16 - 17;0;0
17-05-2018;17 - 18;0;0
17-05-2018;18 - 19;0;527,7
17-05-2018;19 - 20;0;680,5
17-05-2018;20 - 21;0;577
17-05-2018;21 - 22;0;513,8
17-05-2018;22 - 23;0;326
17-05-2018;23 - 00;0;510,1
18-05-2018;00 - 01;0;383,2
18-05-2018;01 - 02;0;343,6
18-05-2018;02 - 03;0;83,7
18-05-2018;03 - 04;0;0
18-05-2018;04 - 05;0;0
18-05-2018;05 - 06;0;0
18-05-2018;06 - 07;0;0
18-05-2018;07 - 08;0;0
18-05-2018;08 - 09;0;2
18-05-2018;09 - 10;0;0
18-05-2018;10 - 11;0;0
18-05-2018;11 - 12;0;0
18-05-2018;12 - 13;0;0
18-05-2018;13 - 14;0;0
18-05-2018;14 - 15;0;0
18-05-2018;15 - 16;0;0
18-05-2018;16 - 17;0;0
18-05-2018;17 - 18;0;0
18-05-2018;18 - 19;0;0
18-05-2018;19 - 20;0;0
18-05-2018;20 - 21;0;0
18-05-2018;21 - 22;0;0
18-05-2018;22 - 23;0;0
18-05-2018;23 - 00;0;0
19-05-2018;00 - 01;0;0
19-05-2018;01 - 02;0;0
19-05-2018;02 - 03;0;0
19-05-2018;03 - 04;0;0
19-05-2018;04 - 05;5;0
19-05-2018;05 - 06;0;0
19-05-2018;06 - 07;0;0
19-05-2018;07 - 08;0;0
19-05-2018;08 - 09;0;0
19-05-2018;09 - 10;0;0
19-05-2018;10 - 11;0;0
19-05-2018;11 - 12;0;0
19-05-2018;12 - 13;374;0
19-05-2018;13 - 14;318,4;0
19-05-2018;14 - 15;170,4;0
19-05-2018;15 - 16;136,2;0
19-05-2018;16 - 17;92,1;0
19-05-2018;17 - 18;0;0
19-05-2018;18 - 19;0;0
19-05-2018;19 - 20;0;0
19-05-2018;20 - 21;0;0
19-05-2018;21 - 22;0;0
19-05-2018;22 - 23;0;0
19-05-2018;23 - 00;0;0
20-05-2018;00 - 01;0;0
20-05-2018;01 - 02;0;0
20-05-2018;02 - 03;0;0
20-05-2018;03 - 04;0;0
20-05-2018;04 - 05;0;0
20-05-2018;05 - 06;0;0
20-05-2018;06 - 07;0;0
20-05-2018;07 - 08;0;0
20-05-2018;08 - 09;0;0
20-05-2018;09 - 10;0;0
20-05-2018;10 - 11;0;0
20-05-2018;11 - 12;0;0
20-05-2018;12 - 13;0;0
20-05-2018;13 - 14;0;0
20-05-2018;14 - 15;0;0
20-05-2018;15 - 16;0;0
20-05-2018;16 - 17;0;0
20-05-2018;17 - 18;0;0
20-05-2018;18 - 19;0;0
20-05-2018;19 - 20;0;0
20-05-2018;20 - 21;0;0
20-05-2018;21 - 22;0;0
20-05-2018;22 - 23;0;0
20-05-2018;23 - 00;0;0
21-05-2018;00 - 01;0;0
21-05-2018;01 - 02;0;0
21-05-2018;02 - 03;0;0
21-05-2018;03 - 04;0;0
21-05-2018;04 - 05;0;0
21-05-2018;05 - 06;0;0
21-05-2018;06 - 07;0;0
21-05-2018;07 - 08;0;0
21-05-2018;08 - 09;0;0
21-05-2018;09 - 10;0;0
21-05-2018;10 - 11;0;0
21-05-2018;11 - 12;0;0
21-05-2018;12 - 13;0;0
21-05-2018;13 - 14;0;0
21-05-2018;14 - 15;0;0
21-05-2018;15 - 16;0;0
21-05-2018;16 - 17;0;0
21-05-2018;17 - 18;0;0
21-05-2018;18 - 19;0;0
21-05-2018;19 - 20;0;0
21-05-2018;20 - 21;0;0
21-05-2018;21 - 22;0;0
21-05-2018;22 - 23;0;0
21-05-2018;23 - 00;0;0
22-05-2018;00 - 01;0;0
22-05-2018;01 - 02;0;0
22-05-2018;02 - 03;0;0
22-05-2018;03 - 04;0;0
22-05-2018;04 - 05;0;0
22-05-2018;05 - 06;0;0
22-05-2018;06 - 07;0;0
22-05-2018;07 - 08;0;296,3
22-05-2018;08 - 09;0;53,7
22-05-2018;09 - 10;0;0
22-05-2018;10 - 11;0;0
22-05-2018;11 - 12;0;0
22-05-2018;12 - 13;0;0
22-05-2018;13 - 14;0;0
22-05-2018;14 - 15;0;0
22-05-2018;15 - 16;0;112,3
22-05-2018;16 - 17;0;227,2
22-05-2018;17 - 18;0;0
22-05-2018;18 - 19;0;0
22-05-2018;19 - 20;0;0
22-05-2018;20 - 21;0;0
22-05-2018;21 - 22;0;0
22-05-2018;22 - 23;0;0
22-05-2018;23 - 00;0;0
23-05-2018;00 - 01;0;0
23-05-2018;01 - 02;0;0
23-05-2018;02 - 03;0;0
23-05-2018;03 - 04;0;0
23-05-2018;04 - 05;0;0
23-05-2018;05 - 06;0;0
23-05-2018;06 - 07;0;0
23-05-2018;07 - 08;0;0
23-05-2018;08 - 09;0;0
23-05-2018;09 - 10;0;0
23-05-2018;10 - 11;0;0
23-05-2018;11 - 12;0;0
23-05-2018;12 - 13;0;0
23-05-2018;13 - 14;0;0
23-05-2018;14 - 15;48;0
23-05-2018;15 - 16;74;0
23-05-2018;16 - 17;104;0
23-05-2018;17 - 18;0;0
23-05-2018;18 - 19;0;0
23-05-2018;19 - 20;0;0
23-05-2018;20 - 21;0;0
23-05-2018;21 - 22;0;0
23-05-2018;22 - 23;0;0
23-05-2018;23 - 00;0;0
24-05-2018;00 - 01;0;0
24-05-2018;01 - 02;0;0
24-05-2018;02 - 03;0;0
24-05-2018;03 - 04;0;0
24-05-2018;04 - 05;0;0
24-05-2018;05 - 06;0;0
24-05-2018;06 - 07;0;0
24-05-2018;07 - 08;0;0
24-05-2018;08 - 09;0;0
24-05-2018;09 - 10;0;0
24-05-2018;10 - 11;0;0
24-05-2018;11 - 12;0;0
24-05-2018;12 - 13;0;0
24-05-2018;13 - 14;0;0
24-05-2018;14 - 15;0;0
24-05-2018;15 - 16;0;0
24-05-2018;16 - 17;0;0
24-05-2018;17 - 18;0;0
24-05-2018;18 - 19;0;0
24-05-2018;19 - 20;0;0
24-05-2018;20 - 21;0;0
24-05-2018;21 - 22;0;0
24-05-2018;22 - 23;0;0
24-05-2018;23 - 00;0;0
25-05-2018;00 - 01;0;0
25-05-2018;01 - 02;0;0
25-05-2018;02 - 03;0;0
25-05-2018;03 - 04;0;0
25-05-2018;04 - 05;0;0
25-05-2018;05 - 06;0;0
25-05-2018;06 - 07;0;0
25-05-2018;07 - 08;0;0
25-05-2018;08 - 09;0;0
25-05-2018;09 - 10;0;0
25-05-2018;10 - 11;0;0
25-05-2018;11 - 12;0;0
25-05-2018;12 - 13;0;0
25-05-2018;13 - 14;0;0
25-05-2018;14 - 15;0;0
25-05-2018;15 - 16;0;0
25-05-2018;16 - 17;0;0
25-05-2018;17 - 18;0;50,3
25-05-2018;18 - 19;0;0
25-05-2018;19 - 20;0;0
25-05-2018;20 - 21;0;0
25-05-2018;21 - 22;0;0
25-05-2018;22 - 23;0;0
25-05-2018;23 - 00;0;0
26-05-2018;00 - 01;0;0
26-05-2018;01 - 02;0;0
26-05-2018;02 - 03;0;0
26-05-2018;03 - 04;0;0
26-05-2018;04 - 05;0;0
26-05-2018;05 - 06;0;0
26-05-2018;06 - 07;0;0
26-05-2018;07 - 08;0;0
26-05-2018;08 - 09;0;0
26-05-2018;09 - 10;0;0
26-05-2018;10 - 11;0;0
26-05-2018;11 - 12;0;0
26-05-2018;12 - 13;0;0
26-05-2018;13 - 14;0;0
26-05-2018;14 - 15;0;0
26-05-2018;15 - 16;0;0
26-05-2018;16 - 17;0;0
26-05-2018;17 - 18;0;0
26-05-2018;18 - 19;0;0
26-05-2018;19 - 20;0;0
26-05-2018;20 - 21;0;0
26-05-2018;21 - 22;0;0
26-05-2018;22 - 23;0;0
26-05-2018;23 - 00;0;0
27-05-2018;00 - 01;0;0
27-05-2018;01 - 02;0;0
27-05-2018;02 - 03;0;0
27-05-2018;03 - 04;0;0
27-05-2018;04 - 05;0;0
27-05-2018;05 - 06;0;0
27-05-2018;06 - 07;0;0
27-05-2018;07 - 08;0;0
27-05-2018;08 - 09;0;0
27-05-2018;09 - 10;0;0
27-05-2018;10 - 11;0;0
27-05-2018;11 - 12;0;0
27-05-2018;12 - 13;0;0
27-05-2018;13 - 14;0;0
27-05-2018;14 - 15;0;0
27-05-2018;15 - 16;0;0
27-05-2018;16 - 17;0;0
27-05-2018;17 - 18;0;0
27-05-2018;18 - 19;0;0
27-05-2018;19 - 20;0;0
27-05-2018;20 - 21;0;0
27-05-2018;21 - 22;0;0
27-05-2018;22 - 23;0;0
27-05-2018;23 - 00;0;0
28-05-2018;00 - 01;0;0
28-05-2018;01 - 02;0;0
28-05-2018;02 - 03;0;0
28-05-2018;03 - 04;0;0
28-05-2018;04 - 05;0;0
28-05-2018;05 - 06;0;0
28-05-2018;06 - 07;0;0
28-05-2018;07 - 08;0;0
28-05-2018;08 - 09;0;0
28-05-2018;09 - 10;0;0
28-05-2018;10 - 11;0;0
28-05-2018;11 - 12;0;0,8
28-05-2018;12 - 13;0;0
28-05-2018;13 - 14;0;0
28-05-2018;14 - 15;0;0
28-05-2018;15 - 16;0;0
28-05-2018;16 - 17;0;0
28-05-2018;17 - 18;0;0
28-05-2018;18 - 19;0;0
28-05-2018;19 - 20;0;0
28-05-2018;20 - 21;0;0
28-05-2018;21 - 22;0;0
28-05-2018;22 - 23;0;0
28-05-2018;23 - 00;0;0
29-05-2018;00 - 01;0;0
29-05-2018;01 - 02;0;0
29-05-2018;02 - 03;0;0
29-05-2018;03 - 04;0;0
29-05-2018;04 - 05;0;0
29-05-2018;05 - 06;0;0
29-05-2018;06 - 07;0;0
29-05-2018;07 - 08;0;0
29-05-2018;08 - 09;0;0
29-05-2018;09 - 10;0;0
29-05-2018;10 - 11;0;0
29-05-2018;11 - 12;0;0
29-05-2018;12 - 13;0;0
29-05-2018;13 - 14;0;0
29-05-2018;14 - 15;0;0
29-05-2018;15 - 16;0;0
29-05-2018;16 - 17;0;0
29-05-2018;17 - 18;0;0
29-05-2018;18 - 19;0;0
29-05-2018;19 - 20;0;560,8
29-05-2018;20 - 21;0;699,4
29-05-2018;21 - 22;0;362,7
29-05-2018;22 - 23;0;702,5
29-05-2018;23 - 00;0;260,9
30-05-2018;00 - 01;0;0
30-05-2018;01 - 02;0;0
30-05-2018;02 - 03;0;0
30-05-2018;03 - 04;0;0
30-05-2018;04 - 05;0;0
30-05-2018;05 - 06;0;0
30-05-2018;06 - 07;0;0
30-05-2018;07 - 08;0;61,4
30-05-2018;08 - 09;0;0
30-05-2018;09 - 10;0;0
30-05-2018;10 - 11;0;0
30-05-2018;11 - 12;0;0
30-05-2018;12 - 13;0;0
30-05-2018;13 - 14;0;0
30-05-2018;14 - 15;0;0
30-05-2018;15 - 16;0;27,5
30-05-2018;16 - 17;0;0
30-05-2018;17 - 18;0;0
30-05-2018;18 - 19;0;0
30-05-2018;19 - 20;0;0
30-05-2018;20 - 21;0;0
30-05-2018;21 - 22;0;0
30-05-2018;22 - 23;0;0
30-05-2018;23 - 00;0;0
31-05-2018;00 - 01;0;0
31-05-2018;01 - 02;0;0
31-05-2018;02 - 03;0;0
31-05-2018;03 - 04;0;0
31-05-2018;04 - 05;0;0
31-05-2018;05 - 06;0;0
31-05-2018;06 - 07;0;0
31-05-2018;07 - 08;0;0
31-05-2018;08 - 09;0;0
31-05-2018;09 - 10;0;0
31-05-2018;10 - 11;0;0
31-05-2018;11 - 12;0;0
31-05-2018;12 - 13;0;0
31-05-2018;13 - 14;0;0
31-05-2018;14 - 15;15,2;0
31-05-2018;15 - 16;21,1;0
31-05-2018;16 - 17;2,8;0
31-05-2018;17 - 18;0;0
31-05-2018;18 - 19;0;0
31-05-2018;19 - 20;0;0
31-05-2018;20 - 21;0;0
31-05-2018;21 - 22;58;0
31-05-2018;22 - 23;0;0
31-05-2018;23 - 00;0;0
01-06-2018;00 - 01;0;0
01-06-2018;01 - 02;0;0
01-06-2018;02 - 03;0;0
01-06-2018;03 - 04;0;0
01-06-2018;04 - 05;0;0
01-06-2018;05 - 06;0;0
01-06-2018;06 - 07;0;0
01-06-2018;07 - 08;0;0
01-06-2018;08 - 09;0;0
01-06-2018;09 - 10;0;0
01-06-2018;10 - 11;34,3;0
01-06-2018;11 - 12;0;0
01-06-2018;12 - 13;0;0
01-06-2018;13 - 14;0;0
01-06-2018;14 - 15;0;0
01-06-2018;15 - 16;0;0
01-06-2018;16 - 17;0;0
01-06-2018;17 - 18;0;0
01-06-2018;18 - 19;0;0
01-06-2018;19 - 20;0;0
01-06-2018;20 - 21;0;0
01-06-2018;21 - 22;0;0
01-06-2018;22 - 23;0;0
01-06-2018;23 - 00;0;0
02-06-2018;00 - 01;0;0
02-06-2018;01 - 02;0;0
02-06-2018;02 - 03;0;0
02-06-2018;03 - 04;0;0
02-06-2018;04 - 05;0;0
02-06-2018;05 - 06;0;0
02-06-2018;06 - 07;0;0
02-06-2018;07 - 08;0;0
02-06-2018;08 - 09;0;0
02-06-2018;09 - 10;0;0
02-06-2018;10 - 11;0;0
02-06-2018;11 - 12;0;0
02-06-2018;12 - 13;0;0
02-06-2018;13 - 14;0;0
02-06-2018;14 - 15;0;0
02-06-2018;15 - 16;0;0
02-06-2018;16 - 17;0;0
02-06-2018;17 - 18;0;0
02-06-2018;18 - 19;0;0
02-06-2018;19 - 20;0;0
02-06-2018;20 - 21;0;0
02-06-2018;21 - 22;0;0
02-06-2018;22 - 23;0;0
02-06-2018;23 - 00;0;0
03-06-2018;00 - 01;0;0
03-06-2018;01 - 02;0;0
03-06-2018;02 - 03;0;0
03-06-2018;03 - 04;0;0
03-06-2018;04 - 05;0;0
03-06-2018;05 - 06;0;0
03-06-2018;06 - 07;0;0
03-06-2018;07 - 08;0;0
03-06-2018;08 - 09;0;0
03-06-2018;09 - 10;0;0
03-06-2018;10 - 11;0;0
03-06-2018;11 - 12;0;0
03-06-2018;12 - 13;0;0
03-06-2018;13 - 14;0;0
03-06-2018;14 - 15;0;0
03-06-2018;15 - 16;0;0
03-06-2018;16 - 17;0;0
03-06-2018;17 - 18;0;0
03-06-2018;18 - 19;0;0
03-06-2018;19 - 20;0;0
03-06-2018;20 - 21;0;0
03-06-2018;21 - 22;0;0
03-06-2018;22 - 23;0;0
03-06-2018;23 - 00;0;0
04-06-2018;00 - 01;0;0
04-06-2018;01 - 02;0;0
04-06-2018;02 - 03;0;0
04-06-2018;03 - 04;0;0
04-06-2018;04 - 05;0;0
04-06-2018;05 - 06;0;0
04-06-2018;06 - 07;0;0
04-06-2018;07 - 08;0;0
04-06-2018;08 - 09;0;0
04-06-2018;09 - 10;0;0
04-06-2018;10 - 11;0;0
04-06-2018;11 - 12;0;0
04-06-2018;12 - 13;0;0
04-06-2018;13 - 14;0;0
04-06-2018;14 - 15;0;0
04-06-2018;15 - 16;0;58,8
04-06-2018;16 - 17;0;190,7
04-06-2018;17 - 18;0;0
04-06-2018;18 - 19;0;0
04-06-2018;19 - 20;0;0
04-06-2018;20 - 21;0;0
04-06-2018;21 - 22;0;0
04-06-2018;22 - 23;0;0
04-06-2018;23 - 00;0;0
05-06-2018;00 - 01;0;0
05-06-2018;01 - 02;0;0
05-06-2018;02 - 03;0;0
05-06-2018;03 - 04;0;0
05-06-2018;04 - 05;0;0
05-06-2018;05 - 06;0;0
05-06-2018;06 - 07;0;0
05-06-2018;07 - 08;0;213,2
05-06-2018;08 - 09;0;166,8
05-06-2018;09 - 10;0;371,8
05-06-2018;10 - 11;0;327,3
05-06-2018;11 - 12;0;173,6
05-06-2018;12 - 13;0;303,9
05-06-2018;13 - 14;0;50,7
05-06-2018;14 - 15;0;0
05-06-2018;15 - 16;0;239,7
05-06-2018;16 - 17;0;375,8
05-06-2018;17 - 18;0;0
05-06-2018;18 - 19;0;0
05-06-2018;19 - 20;0;0
05-06-2018;20 - 21;0;0
05-06-2018;21 - 22;0;0
05-06-2018;22 - 23;0;0
05-06-2018;23 - 00;0;0
06-06-2018;00 - 01;0;0
06-06-2018;01 - 02;0;0
06-06-2018;02 - 03;0;0
06-06-2018;03 - 04;0;0
06-06-2018;04 - 05;0;0
06-06-2018;05 - 06;0;0
06-06-2018;06 - 07;0;0
06-06-2018;07 - 08;0;0
06-06-2018;08 - 09;0;0
06-06-2018;09 - 10;0;0
06-06-2018;10 - 11;0;0
06-06-2018;11 - 12;0;0
06-06-2018;12 - 13;0;64,2
06-06-2018;13 - 14;0;0
06-06-2018;14 - 15;0;0
06-06-2018;15 - 16;0;253,4
06-06-2018;16 - 17;0;240,8
06-06-2018;17 - 18;0;0
06-06-2018;18 - 19;0;0
06-06-2018;19 - 20;0;0
06-06-2018;20 - 21;0;0
06-06-2018;21 - 22;0;0
06-06-2018;22 - 23;0;0
06-06-2018;23 - 00;0;0
07-06-2018;00 - 01;0;0
07-06-2018;01 - 02;0;0
07-06-2018;02 - 03;0;0
07-06-2018;03 - 04;0;0
07-06-2018;04 - 05;0;0
07-06-2018;05 - 06;0;0
07-06-2018;06 - 07;0;0
07-06-2018;07 - 08;0;0
07-06-2018;08 - 09;0;0
07-06-2018;09 - 10;0;0
07-06-2018;10 - 11;0;0
07-06-2018;11 - 12;0;0
07-06-2018;12 - 13;0;0
07-06-2018;13 - 14;0;0
07-06-2018;14 - 15;0;0
07-06-2018;15 - 16;0;0
07-06-2018;16 - 17;0;0
07-06-2018;17 - 18;0;0
07-06-2018;18 - 19;0;0
07-06-2018;19 - 20;0;0
07-06-2018;20 - 21;0;0
07-06-2018;21 - 22;0;0
07-06-2018;22 - 23;0;0
07-06-2018;23 - 00;0;0
08-06-2018;00 - 01;0;0
08-06-2018;01 - 02;0;0
08-06-2018;02 - 03;0;0
08-06-2018;03 - 04;0;0
08-06-2018;04 - 05;0;0
08-06-2018;05 - 06;0;0
08-06-2018;06 - 07;0;0
08-06-2018;07 - 08;0;0
08-06-2018;08 - 09;0;0
08-06-2018;09 - 10;0;0
08-06-2018;10 - 11;0;0
08-06-2018;11 - 12;0;0
08-06-2018;12 - 13;0;0
08-06-2018;13 - 14;0;0
08-06-2018;14 - 15;0;0
08-06-2018;15 - 16;0;0
08-06-2018;16 - 17;0;0
08-06-2018;17 - 18;0;0
08-06-2018;18 - 19;0;0
08-06-2018;19 - 20;0;0
08-06-2018;20 - 21;0;0
08-06-2018;21 - 22;0;0
08-06-2018;22 - 23;0;0
08-06-2018;23 - 00;0;0
09-06-2018;00 - 01;0;0
09-06-2018;01 - 02;0;0
09-06-2018;02 - 03;0;0
09-06-2018;03 - 04;0;0
09-06-2018;04 - 05;0;0
09-06-2018;05 - 06;0;0
09-06-2018;06 - 07;0;0
09-06-2018;07 - 08;0;0
09-06-2018;08 - 09;0;0
09-06-2018;09 - 10;0;0
09-06-2018;10 - 11;0;0
09-06-2018;11 - 12;0;0
09-06-2018;12 - 13;0;0
09-06-2018;13 - 14;0;0
09-06-2018;14 - 15;0;0
09-06-2018;15 - 16;0;0
09-06-2018;16 - 17;0;0
09-06-2018;17 - 18;0;0
09-06-2018;18 - 19;0;0
09-06-2018;19 - 20;0;0
09-06-2018;20 - 21;0;0
09-06-2018;21 - 22;0;0
09-06-2018;22 - 23;0;0
09-06-2018;23 - 00;0;0
10-06-2018;00 - 01;0;0
10-06-2018;01 - 02;0;0
10-06-2018;02 - 03;0;0
10-06-2018;03 - 04;0;0
10-06-2018;04 - 05;0;0
10-06-2018;05 - 06;0;0
10-06-2018;06 - 07;0;0
10-06-2018;07 - 08;0;0
10-06-2018;08 - 09;0;0
10-06-2018;09 - 10;0;0
10-06-2018;10 - 11;0;0
10-06-2018;11 - 12;0;0
10-06-2018;12 - 13;0;0
10-06-2018;13 - 14;0;0
10-06-2018;14 - 15;0;0
10-06-2018;15 - 16;0;0
10-06-2018;16 - 17;0;0
10-06-2018;17 - 18;0;0
10-06-2018;18 - 19;0;0
10-06-2018;19 - 20;0;0
10-06-2018;20 - 21;0;0
10-06-2018;21 - 22;0;0
10-06-2018;22 - 23;0;0
10-06-2018;23 - 00;0;0
11-06-2018;00 - 01;0;0
11-06-2018;01 - 02;0;0
11-06-2018;02 - 03;0;0
11-06-2018;03 - 04;0;0
11-06-2018;04 - 05;0;0
11-06-2018;05 - 06;0;0
11-06-2018;06 - 07;0;0
11-06-2018;07 - 08;0;188,7
11-06-2018;08 - 09;0;347
11-06-2018;09 - 10;0;524
11-06-2018;10 - 11;0;568,4
11-06-2018;11 - 12;0;325,1
11-06-2018;12 - 13;0;376,3
11-06-2018;13 - 14;0;91,7
11-06-2018;14 - 15;0;81
11-06-2018;15 - 16;0;412,3
11-06-2018;16 - 17;0;422,3
11-06-2018;17 - 18;0;0
11-06-2018;18 - 19;0;0
11-06-2018;19 - 20;0;242
11-06-2018;20 - 21;0;205,2
11-06-2018;21 - 22;0;203,8
11-06-2018;22 - 23;0;484,6
11-06-2018;23 - 00;0;459,8
12-06-2018;00 - 01;0;0
12-06-2018;01 - 02;0;0
12-06-2018;02 - 03;0;0
12-06-2018;03 - 04;0;0
12-06-2018;04 - 05;0;0
12-06-2018;05 - 06;0;0
12-06-2018;06 - 07;0;0
12-06-2018;07 - 08;0;0
12-06-2018;08 - 09;0;0
12-06-2018;09 - 10;0;0
12-06-2018;10 - 11;0;0
12-06-2018;11 - 12;0;0
12-06-2018;12 - 13;0;0
12-06-2018;13 - 14;44,8;0
12-06-2018;14 - 15;0;0
12-06-2018;15 - 16;0;0
12-06-2018;16 - 17;0;0
12-06-2018;17 - 18;0;0
12-06-2018;18 - 19;0;0
12-06-2018;19 - 20;0;0
12-06-2018;20 - 21;0;0
12-06-2018;21 - 22;0;0
12-06-2018;22 - 23;0;0
12-06-2018;23 - 00;0;0
13-06-2018;00 - 01;0;0
13-06-2018;01 - 02;0;0
13-06-2018;02 - 03;0;0
13-06-2018;03 - 04;0;0
13-06-2018;04 - 05;0;0
13-06-2018;05 - 06;0;0
13-06-2018;06 - 07;0;0
13-06-2018;07 - 08;0;0
13-06-2018;08 - 09;0;0
13-06-2018;09 - 10;0;0
13-06-2018;10 - 11;0;0
13-06-2018;11 - 12;0;0
13-06-2018;12 - 13;0;0
13-06-2018;13 - 14;0;0
13-06-2018;14 - 15;0;0
13-06-2018;15 - 16;0;0
13-06-2018;16 - 17;0;0
13-06-2018;17 - 18;0;0
13-06-2018;18 - 19;0;0
13-06-2018;19 - 20;0;0
13-06-2018;20 - 21;0;0
13-06-2018;21 - 22;0;0
13-06-2018;22 - 23;0;0
13-06-2018;23 - 00;0;0
14-06-2018;00 - 01;0;0
14-06-2018;01 - 02;0;0
14-06-2018;02 - 03;0;0
14-06-2018;03 - 04;0;0
14-06-2018;04 - 05;0;0
14-06-2018;05 - 06;0;0
14-06-2018;06 - 07;0;0
14-06-2018;07 - 08;0;0
14-06-2018;08 - 09;0;0
14-06-2018;09 - 10;0;0
14-06-2018;10 - 11;0;0
14-06-2018;11 - 12;0;0
14-06-2018;12 - 13;0;0
14-06-2018;13 - 14;0;0
14-06-2018;14 - 15;0;0
14-06-2018;15 - 16;0;0
14-06-2018;16 - 17;0;0
14-06-2018;17 - 18;0;0
14-06-2018;18 - 19;0;0
14-06-2018;19 - 20;0;0
14-06-2018;20 - 21;0;0
14-06-2018;21 - 22;0;0
14-06-2018;22 - 23;0;0
14-06-2018;23 - 00;0;0
15-06-2018;00 - 01;0;0
15-06-2018;01 - 02;0;0
15-06-2018;02 - 03;0;0
15-06-2018;03 - 04;0;0
15-06-2018;04 - 05;0;0
15-06-2018;05 - 06;0;0
15-06-2018;06 - 07;0;0
15-06-2018;07 - 08;0;0
15-06-2018;08 - 09;108,5;0
15-06-2018;09 - 10;0;0
15-06-2018;10 - 11;0;0
15-06-2018;11 - 12;0;0
15-06-2018;12 - 13;0;0
15-06-2018;13 - 14;0;0
15-06-2018;14 - 15;0;0
15-06-2018;15 - 16;0;126,1
15-06-2018;16 - 17;0;0
15-06-2018;17 - 18;0;0
15-06-2018;18 - 19;0;0
15-06-2018;19 - 20;0;0
15-06-2018;20 - 21;0;0
15-06-2018;21 - 22;0;0
15-06-2018;22 - 23;0;0
15-06-2018;23 - 00;0;0
16-06-2018;00 - 01;0;0
16-06-2018;01 - 02;0;0
16-06-2018;02 - 03;0;0
16-06-2018;03 - 04;0;0
16-06-2018;04 - 05;0;0
16-06-2018;05 - 06;0;0
16-06-2018;06 - 07;0;0
16-06-2018;07 - 08;0;0
16-06-2018;08 - 09;0;0
16-06-2018;09 - 10;0;0
16-06-2018;10 - 11;0;0
16-06-2018;11 - 12;0;0
16-06-2018;12 - 13;0;0
16-06-2018;13 - 14;0;0
